id,movie_id,actor_id
19562,19871,450
48796,19871,7068
106653,19871,9839
19563,19872,1614
106654,19872,2053
48797,19872,2461
135164,19872,6362
163009,19872,758
77832,19872,862
48799,19874,11803
77834,19874,17268
106656,19874,22829
135166,19874,28420
163011,19874,34176
19565,19874,6131
140311,19877,1998
83066,19877,620
168001,19877,6671
54046,19877,6690
24823,19877,798
111854,19877,9623
77838,19878,17050
106660,19878,22830
135170,19878,28421
163015,19878,34178
48803,19878,470
19569,19878,780
29282,1988,1129
87509,1988,13036
116276,1988,18542
144696,1988,24098
172252,1988,3470
58498,1988,5674
56321,19880,11804
114114,19880,22831
142553,19880,28422
170167,19880,5974
27102,19880,6132
85337,19880,8921
111860,19883,12549
83072,19883,17269
140317,19883,28423
54052,19883,303
168007,19883,34179
24829,19883,5593
48809,19884,1419
77844,19884,17270
19575,19884,2723
135176,19884,28424
106666,19884,872
48811,19886,11805
106668,19886,13840
135178,19886,14417
77846,19886,17271
163022,19886,27739
19577,19886,6133
48814,19889,11806
77849,19889,17203
135181,19889,17339
163025,19889,34180
19580,19889,447
106671,19889,7207
141603,1989,24099
169241,1989,4015
113161,1989,5392
84382,1989,7147
26144,1989,724
55363,1989,7466
54059,19892,11807
111867,19892,167
168013,19892,27488
140324,19892,28425
24836,19892,6134
83079,19892,7358
140326,19893,1498
24838,19893,1934
54061,19893,269
168015,19893,28058
83081,19893,446
111869,19893,9808
27107,19895,1074
170172,19895,1445
56326,19895,200
114119,19895,2856
85342,19895,547
142558,19895,6950
168024,19899,11524
140337,19899,2730
83093,19899,350
54073,19899,390
24850,19899,470
111880,19899,672
58361,199,1483
29145,199,172
116139,199,2745
87372,199,340
144559,199,3692
172122,199,671
18495,1990,1130
134124,1990,144
105596,1990,18543
161999,1990,29799
47733,1990,373
76772,1990,699
142563,19900,2617
85347,19900,278
170177,19900,34181
114124,19900,4834
27112,19900,57
56331,19900,9745
135195,19903,116
77863,19903,146
19594,19903,447
163039,19903,5327
106685,19903,6026
48828,19903,7553
48830,19905,10980
135197,19905,15034
77865,19905,16257
106687,19905,22832
163041,19905,34182
19596,19905,6135
163043,19907,1333
106689,19907,4550
19598,19907,498
77867,19907,5290
135199,19907,547
48832,19907,764
85355,19908,17272
56339,19908,352
170183,19908,443
27120,19908,547
114131,19908,6940
142570,19908,8420
22501,1991,1131
80757,1991,13037
109559,1991,18544
138030,1991,24100
165776,1991,29800
51727,1991,7467
163049,19914,12357
48839,19914,3480
19605,19914,604
77874,19914,6940
106696,19914,7157
135205,19914,8329
48841,19916,11808
77876,19916,17273
135207,19916,28426
106698,19916,3346
163051,19916,34183
19607,19916,6136
56353,19918,1953
114145,19918,20872
142583,19918,27511
170196,19918,34184
27134,19918,382
85369,19918,5725
77879,19919,17015
135209,19919,28427
163053,19919,34185
106700,19919,6040
19610,19919,6137
48844,19919,6962
86209,1992,12724
114983,1992,18545
143414,1992,23594
171008,1992,29801
57195,1992,7468
27977,1992,987
19612,19921,1444
106702,19921,22833
48846,19921,2535
135211,19921,28428
163055,19921,29047
77881,19921,9839
106703,19922,12270
135212,19922,4676
48847,19922,5436
163056,19922,584
77882,19922,5912
19613,19922,6138
48849,19924,11386
19615,19924,1143
135214,19924,15048
77884,19924,17274
106705,19924,20698
163058,19924,23075
48851,19926,11809
77886,19926,14523
135216,19926,18871
19617,19926,2211
106707,19926,22834
163060,19926,34186
48853,19928,11303
77888,19928,17275
106709,19928,22835
163061,19928,24137
135217,19928,28429
19619,19928,6139
82302,1993,1081
24055,1993,191
139556,1993,24101
167271,1993,29802
111096,1993,3598
53278,1993,84
163063,19930,27546
77890,19930,3618
106711,19930,5129
135219,19930,516
19621,19930,720
48855,19930,780
77893,19933,16513
135222,19933,17808
106714,19933,22836
163066,19933,2571
19624,19933,6121
48858,19933,94
106715,19934,13087
77894,19934,17276
135223,19934,27432
19625,19934,5405
48859,19934,5610
106716,19935,12178
135224,19935,28430
77895,19935,2924
163067,19935,34187
19626,19935,779
48860,19935,940
48862,19937,1643
77897,19937,17277
19628,19937,6140
106718,19937,862
106719,19938,11142
48863,19938,11810
77898,19938,2480
135226,19938,2819
163069,19938,5434
19629,19938,6141
9755,1994,1132
68348,1994,13038
97297,1994,18546
125969,1994,24102
154167,1994,29803
39180,1994,7469
48865,19940,11811
77900,19940,17278
106721,19940,22837
135228,19940,28431
163071,19940,34188
19631,19940,6142
163072,19941,15381
106722,19941,16475
19632,19941,2398
77901,19941,300
135229,19941,3297
48866,19941,952
48869,19944,11812
163075,19944,15030
77904,19944,1892
106725,19944,22809
135232,19944,28335
19635,19944,6143
54138,19946,11813
83158,19946,17279
111945,19946,22838
140401,19946,28432
168087,19946,34189
24915,19946,6144
143508,1995,2397
28073,1995,565
57291,1995,5713
86305,1995,60
115078,1995,6006
171100,1995,6496
111948,19950,17070
168090,19950,32463
54141,19950,3493
83161,19950,3646
140404,19950,4166
24918,19950,6145
19642,19951,1200
106732,19951,22839
77911,19951,25
163082,19951,34190
48876,19951,3831
135239,19951,5807
77914,19954,11115
135242,19954,1256
106735,19954,22840
163085,19954,34191
19645,19954,5499
48879,19954,5803
77919,19959,17280
106740,19959,2503
163090,19959,34192
48884,19959,36
19650,19959,6146
135247,19959,8597
9758,1996,140
39183,1996,235
106742,19961,1233
163092,19961,17339
48886,19961,2119
19652,19961,4722
77921,19961,5327
135249,19961,5979
56381,19966,23
114173,19966,298
85397,19966,3922
27162,19966,503
170224,19966,522
142611,19966,693
24943,19968,189
111973,19968,22841
140429,19968,4158
168115,19968,560
83186,19968,6720
54166,19968,779
57744,1997,1034
171534,1997,12575
146791,1997,1333
79289,1997,14579
50256,1997,1467
89654,1997,1478
136591,1997,18839
164394,1997,20424
108100,1997,20447
28526,1997,312
21027,1997,3279
118407,1997,4067
86758,1997,5253
60651,1997,693
31443,1997,848
143955,1997,9079
115529,1997,9338
1987,1997,949
19663,19972,158
135260,19972,28433
48897,19972,298
106753,19972,5713
77932,19972,6065
163103,19972,63
106756,19975,19281
135263,19975,28434
48900,19975,315
163106,19975,31904
77935,19975,4055
19666,19975,6147
87005,19977,11292
57992,19977,1584
115776,19977,17645
144202,19977,24257
171771,19977,258
28775,19977,5620
84384,19978,11050
169243,19978,11122
77938,19978,17281
163109,19978,34193
26146,19978,5887
19669,19978,6148
141605,19978,6453
113163,19978,89
135266,19978,8907
106759,19978,8914
55365,19978,92
48903,19978,993
160812,1998,13161
132888,1998,18528
17225,1998,275
46469,1998,3162
104343,1998,7160
56394,19984,1277
114186,19984,233
27175,19984,268
170236,19984,3071
85410,19984,9285
142624,19984,9965
87590,1999,13039
29363,1999,144
116357,1999,18547
144777,1999,24103
172329,1999,29804
58579,1999,5674
142628,19992,11841
85414,19992,17282
170240,19992,20510
56398,19992,42
27179,19992,5242
114190,19992,7146
48922,19997,11814
77957,19997,17283
106777,19997,22843
135284,19997,28435
163127,19997,34194
19688,19997,6149
19689,19998,108
77958,19998,1502
163128,19998,1788
135285,19998,3427
48923,19998,403
106778,19998,4783
48924,19999,1121
135286,19999,16564
163129,19999,22725
19690,19999,4849
106779,19999,5549
77959,19999,796
58677,2,12397
87688,2,1297
2,2,2
116454,2,23478
144874,2,29109
29461,2,6768
84067,20,12403
25828,20,20
55048,20,280
81606,200,12453
138872,200,16475
23359,200,173
166606,200,26132
110405,200,5791
52582,200,6833
157521,2000,12693
72047,2000,13040
129485,2000,18059
42994,2000,546
100908,2000,9055
13740,2000,95
50716,20000,11815
79749,20000,17284
164824,20000,23009
137043,20000,28436
108556,20000,5324
21488,20000,6150
56407,20002,11816
85423,20002,17285
114199,20002,22844
142637,20002,28437
170249,20002,34195
27188,20002,6151
48931,20006,11817
19697,20006,1871
135293,20006,28438
163135,20006,6751
77966,20006,793
106786,20006,9523
48933,20008,11818
106788,20008,22845
135295,20008,28439
19699,20008,3399
163137,20008,5995
77968,20008,8127
28916,2001,1133
144334,2001,18483
115912,2001,3061
171900,2001,3201
58132,2001,3625
87144,2001,7084
163139,20010,17130
135297,20010,28440
106790,20010,320
48935,20010,464
19701,20010,6152
77970,20010,6320
48936,20011,11819
77971,20011,17286
19702,20011,1897
106791,20011,22846
135298,20011,28441
163140,20011,34196
25000,20015,101
140485,20015,15198
112030,20015,1985
168169,20015,29271
54223,20015,598
83243,20015,6054
56413,20016,11820
85429,20016,17287
114205,20016,18798
142643,20016,20290
170255,20016,31374
27195,20016,6153
163147,20018,104
135305,20018,16482
48943,20018,26
106798,20018,300
77978,20018,5446
19709,20018,6154
102637,2002,2784
131199,2002,2837
73791,2002,289
15496,2002,457
44746,2002,505
159175,2002,7175
77982,20022,17288
106802,20022,17336
135309,20022,28442
163151,20022,33249
48947,20022,3393
19713,20022,3521
48949,20024,2130
163153,20024,34197
77984,20024,5250
106804,20024,5400
19715,20024,634
135311,20024,7090
140498,20025,1290
54236,20025,1347
25014,20025,245
112043,20025,2784
168182,20025,28020
83256,20025,6065
27202,20026,300
85436,20026,3480
142650,20026,4031
170262,20026,4144
56420,20026,58
114212,20026,6656
135315,20028,13306
48953,20028,2737
77988,20028,298
19719,20028,3519
106808,20028,3791
163157,20028,7720
75062,2003,1130
16775,2003,1134
103898,2003,1424
46020,2003,156
160386,2003,24359
132449,2003,4034
163161,20032,11327
106812,20032,3005
48957,20032,5542
77992,20032,5870
19723,20032,6155
135319,20032,9970
77994,20034,17289
19725,20034,3378
48959,20034,3726
135321,20034,9595
106814,20034,9928
135322,20035,11662
48960,20035,11821
106815,20035,18247
77995,20035,19
163163,20035,34198
19726,20035,6156
85017,2004,13041
113795,2004,18548
26780,2004,186
142234,2004,24104
55999,2004,3189
169856,2004,7664
106821,20041,11327
135328,20041,28443
19732,20041,3863
48966,20041,4104
163169,20041,6994
78001,20041,7084
58038,20043,11822
115822,20043,16904
144247,20043,28444
171814,20043,34199
87051,20043,613
28821,20043,6157
135332,20045,11659
48970,20045,2730
78005,20045,3732
106825,20045,3893
163173,20045,5468
19736,20045,839
49796,20046,11654
107644,20046,1308
112997,20046,13652
135333,20046,14516
106826,20046,14769
78829,20046,17392
55197,20046,1776
84216,20046,17826
136138,20046,28570
141441,20046,29034
163174,20046,34200
48971,20046,390
78006,20046,4034
19737,20046,5253
20567,20046,6276
25978,20046,6714
48972,20047,11064
135334,20047,28445
163175,20047,5520
78007,20047,5927
19738,20047,6158
106827,20047,9446
170829,2005,3276
27790,2005,365
143231,2005,5642
57008,2005,7012
114797,2005,7238
86022,2005,764
48978,20053,11823
78013,20053,17290
106833,20053,22847
163181,20053,28429
135340,20053,28446
19744,20053,5340
83292,20056,132
54272,20056,501
140534,20056,549
168218,20056,648
112079,20056,7419
25050,20056,839
78017,20057,11139
48982,20057,11824
106837,20057,22848
135344,20057,28447
163185,20057,34201
19748,20057,6159
48984,20059,11825
19750,20059,1592
78019,20059,17291
106839,20059,22849
135346,20059,28448
163187,20059,34202
14966,2006,1135
73265,2006,150
102114,2006,18549
44217,2006,7470
158674,2006,7725
130683,2006,7866
48988,20063,11826
78023,20063,17292
106843,20063,22850
19754,20063,6160
168228,20064,11333
83302,20064,11334
54282,20064,1136
140544,20064,12567
112089,20064,22851
25060,20064,232
87067,20067,1324
171830,20067,27466
144263,20067,531
115838,20067,5741
28837,20067,640
58054,20067,9490
106848,20068,1420
163195,20068,17828
19759,20068,268
48993,20068,496
135354,20068,6065
78028,20068,780
163196,20069,1226
106849,20069,1363
48994,20069,5236
135355,20069,530
19760,20069,550
78029,20069,5663
60661,2007,124
146801,2007,17541
118417,2007,346
1997,2007,649
89664,2007,8291
31453,2007,988
48997,20072,11827
78032,20072,17293
135358,20072,20555
106852,20072,22852
163199,20072,33273
19763,20072,6161
78033,20073,2038
163200,20073,34203
135359,20073,3955
48998,20073,647
19764,20073,839
106853,20073,848
49000,20075,11828
78035,20075,17294
135361,20075,2131
106855,20075,22853
163202,20075,34204
19766,20075,6162
49002,20077,11829
78037,20077,17295
106857,20077,22854
135363,20077,28449
163204,20077,34205
19768,20077,6163
144780,2008,12668
87594,2008,13042
116360,2008,13255
172332,2008,13310
29367,2008,144
58583,2008,733
135368,20082,1517
163209,20082,22237
106862,20082,22796
78042,20082,364
19773,20082,520
49007,20082,6935
83328,20083,1235
112115,20083,22855
168254,20083,34206
25086,20083,5545
54308,20083,6248
140570,20083,7306
106864,20084,11207
49009,20084,11830
163211,20084,13024
78044,20084,337
135370,20084,5511
19775,20084,556
76928,2009,13043
162145,2009,13208
134277,2009,24105
18651,2009,339
105752,2009,6961
47889,2009,85
83340,20090,17296
168266,20090,17682
140582,20090,18676
112127,20090,22856
54320,20090,2497
25098,20090,6164
25102,20091,100
112131,20091,11314
54324,20091,1161
83344,20091,2641
168270,20091,5091
140586,20091,6822
27088,20093,1101
56307,20093,11779
49018,20093,11831
19784,20093,1360
85323,20093,17440
106873,20093,19789
114100,20093,23143
135379,20093,28450
163220,20093,34207
170153,20093,3784
142539,20093,4040
78053,20093,742
106875,20095,1094
49020,20095,152
78055,20095,17297
163222,20095,34208
135381,20095,5522
19786,20095,6165
163224,20097,11120
49022,20097,1902
135383,20097,2070
78057,20097,6096
106877,20097,8225
19788,20097,912
19789,20098,152
106878,20098,17121
49023,20098,3407
163225,20098,34209
78058,20098,5490
135384,20098,5659
56497,20099,11832
85513,20099,17298
114289,20099,22857
142727,20099,28451
170339,20099,34210
27279,20099,6166
129643,201,16836
13899,201,174
101067,201,17945
157674,201,2671
72206,201,2723
43153,201,6834
28523,2010,1136
143952,2010,2109
86755,2010,346
57741,2010,350
115526,2010,3908
171531,2010,4113
49027,20102,11833
78062,20102,17299
19793,20102,2241
135388,20102,28452
163229,20102,34211
106882,20102,5551
50819,20103,11834
108658,20103,22858
137144,20103,28453
164922,20103,34212
21592,20103,5913
79852,20103,8633
168308,20108,13298
112169,20108,325
83382,20108,338
140624,20108,7456
25141,20108,780
54362,20108,933
168021,2011,12229
111877,2011,1471
24847,2011,256
54070,2011,396
140334,2011,807
83090,2011,912
171868,20111,1866
87108,20111,3809
28879,20111,5713
115877,20111,6068
144302,20111,715
58096,20111,906
106895,20116,1894
19807,20116,2472
163242,20116,5032
49040,20116,7405
78075,20116,7506
135401,20116,813
54376,20118,1071
112182,20118,12895
83396,20118,3939
25155,20118,5340
168321,20118,9580
140637,20118,994
53990,2012,101
24767,2012,171
83010,2012,1985
111798,2012,2966
167946,2012,5898
140255,2012,7319
106900,20121,16639
49045,20121,1683
19812,20121,2234
135406,20121,2362
163247,20121,522
78080,20121,5601
168327,20122,11243
112188,20122,214
83402,20122,2755
140643,20122,496
54382,20122,74
25161,20122,9
58100,20126,11835
87112,20126,17301
115880,20126,22859
144305,20126,28454
171871,20126,34213
28883,20126,6168
56520,20129,11836
85535,20129,17063
142749,20129,22785
114311,20129,22860
170361,20129,34214
27302,20129,6169
2003,2013,1137
89670,2013,1434
146807,2013,17420
31459,2013,462
118423,2013,6068
60667,2013,6577
49055,20131,11837
78090,20131,17302
106910,20131,22861
135416,20131,28455
163257,20131,34215
19822,20131,6170
85536,20132,12017
114312,20132,16516
27303,20132,21
142750,20132,28456
170362,20132,34216
56521,20132,3581
49057,20133,1199
19824,20133,1373
106912,20133,2784
78092,20133,281
135418,20133,6751
163259,20133,9716
60668,2014,105
2004,2014,1138
118424,2014,11533
89671,2014,18550
31460,2014,4008
146808,2014,5468
49065,20141,1008
19832,20141,1902
135426,20141,28457
163267,20141,34217
78100,20141,7682
106920,20141,8470
50848,20142,11838
79880,20142,17303
108686,20142,22862
137171,20142,28458
164949,20142,34218
21621,20142,810
106922,20143,184
163269,20143,1907
135428,20143,338
78102,20143,3448
19834,20143,569
49067,20143,7231
106923,20144,1305
135429,20144,1356
163270,20144,1993
19835,20144,372
49068,20144,454
78103,20144,7319
106926,20147,340
135432,20147,3712
78106,20147,408
163273,20147,4722
19838,20147,505
49071,20147,5546
78107,20148,17203
19839,20148,231
163274,20148,2731
106927,20148,3423
135433,20148,614
49072,20148,9582
87129,20149,11601
115897,20149,18125
144320,20149,28459
171886,20149,34219
58117,20149,5922
28901,20149,6171
144230,2015,12552
87033,2015,13044
115804,2015,18551
171797,2015,25368
28803,2015,276
58020,2015,7471
114327,20150,15572
85551,20150,17304
142765,20150,28460
170377,20150,34220
27318,20150,3982
56536,20150,822
49076,20152,11839
106931,20152,22863
135437,20152,28461
163278,20152,34221
19843,20152,779
78111,20152,872
50856,20153,11840
108694,20153,1520
137179,20153,25930
21629,20153,2992
164957,20153,34222
79888,20153,463
49079,20155,11841
135440,20155,13967
78114,20155,17305
106934,20155,22390
163280,20155,2480
19846,20155,42
106938,20159,22864
135444,20159,28462
49083,20159,3432
78118,20159,3562
163284,20159,5793
19850,20159,6172
12139,2016,1139
70548,2016,414
41451,2016,7472
78121,20162,1362
163287,20162,1907
135447,20162,2730
49086,20162,399
106941,20162,7637
19853,20162,98
56550,20166,11842
170391,20166,15175
114341,20166,22865
142779,20166,28463
85565,20166,309
27332,20166,6173
56551,20167,11843
85566,20167,17306
114342,20167,22866
142780,20167,28464
170392,20167,34223
27333,20167,6174
28667,2017,1140
115668,2017,18552
144094,2017,24106
171666,2017,2614
86897,2017,6782
57884,2017,7473
78131,20173,1022
49096,20173,11249
106951,20173,22867
135456,20173,5732
19864,20173,6175
163296,20173,7741
49097,20174,11844
135457,20174,13425
106952,20174,22868
78132,20174,3550
19865,20174,4722
163297,20174,7627
